username,rating,comment
l*****9,5,"Good quality product, repeat order, value for money & trusted seller 👍👍👍👍👍"
n*****t,5,Good product quality. Good value for money. Slow delivery jnt.
s*****6,5,"Tqvm, seller.. Fast shipping.... Kita kaga kita.. Tqvm..."
s*****8,5,Yummy n tasty. Will support this product again. Good service.
g*****4,5,"Taste:好吃
Quality:niceeee

很好吃 比较细腻 吃多不腻 还很便宜 快点支持支持这个商家吧 味道很不错的 他袋子装着 寄来是没罐的 下次还会再光临"
tcming28,5,"Taste:Have not try
Quality:Have not try

Very very fast delivery. Thank you."
s*****x,5,Item received in good condition. Delivery was efficient with product quality. Thank you
b68p_qad_a,5,"Taste:good, not too sweet
Quality:good

Purchased earlier and this is a repeated transactio"
petertian50,5,No damage 📦👍 300g . Thank you 😊
axia2932,5,
sharonchooi1010,5,Well packed fast delivery taste good worth the money . I am happy with it sure will buy again
penny.bong.pb,5,Nice good product quality. This is my 5th time purchase from the seller
c*****1,5,Super Quick Delivery. Also Very Good Packaging. Thumbs Up! Hope it's yummy 😋.
j*****p,4,The seller did a good job to send the item but the courier service sucks. J & T is hopeless 🥴😤😤😤
moilem,5,"2nd time purchased, my whole family love it so much! TQ"
h*****3,5,"Good product quality, value for money, fast delivery. Thanks."
mab1329,5,"Good product quality, fast delivery, good packaging of product and excellent services by seller. Thank you so much for good services."
a*****n,5,Fast delivery...good product... good quality...shoper is very nice... very cheap
a*****n,5,Fast delivery...good product... good quality...shoper is very nice... very cheap
b*****z,5,Super nice packaging. Consider fast delivery. Haven't try yet.
andychin98,5,"Goods received in good condition.
Fast delivery. 
👍👍👍"
oijin9954,5,Can't believed that Poslaju really fast delivery.. Appreciate 😍 😍
ann_1234wong,5,"very nice, fasr delivery ,i already buy three times good good hahahaha"
siawyienting92,5,"good value for money, my family lovely to eat. Packing well done."
tangsuyi21,5,Very tasty chicken floss. Good value for money. Nice packaging. Delivery fast.
yap_tl,5,Goods received in good condition. Delivery time is satisfactory. Packaging is OK. Good value for money......Shopee coins helps. :)
i*****g,5,Fast delivery......sunday purchased today received.🥰🥰🥰🥰
e*****0,5,包装很好👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
u*****y,5,"Not bad very nice quality.will.purchase again.
Thanks for the good product and quality's.breakfast is solved with this 😄😄😉😉"
alanng1688,5,"fast delivery, cheaper than retails, authentic products."
j*****3,4,"Fast delivery, nice packaging, good product quality, tq.."
c*****7,5,Very Well packaging. With bag. Fresh and Delicious. Will repeat order
j*****1,5,First time buying and just received. Will not be trying yet so can't comment on the product.
m*****o,5,"Good product quality, good value for money, fast delivery and good wrapping."
ongong_,5,"250g Pork Floss

fast delivery 🚚 
Good value of money 💰 

Yummyness : 3/5"
y*****1,5,"Item received in good condition, fast delivery and good product quality"
julian_cwt,5,"Tastes nice, definitely will come and buy again. It was packed nicely as well."
s*****2,5,"Good product good quality good value of money 💰 
Super fast delivery"
jensenchongcs,5,Delicious. Nice. Clean. Tasty. Fast delivery. Fresh. Good product.
i*****3,5,Good value of money.... Good product quality.... Fast delivery... Thanks
tangsuyi21,5,Very tasty. Packaging was good. Delivery was fast.
alicia63,5,"Taste:Good
Quality:Good

This is my fifth purchase. Items sold arrived in good condition. Thank you. I don't see expiry date though."
jnetloui,5,Speedy delivery and nice packaging. Taste fresh and good. Thanks seller for your fast response and great service.
jerrymoy,5,The pork floss came in fast today. Tq seller  for the fast delivery.  Will buy again.
m*****n,5,taste good and delicious. Thank you seller. Love it nyummy.😌
j*****y,5,Products came in today.  Good for seller to deliver Products on time. Tq. Will buy again
laikuoshen,5,Product received in good condition. Thanks for safe and fast delivery.
yanlee9939,5,"Taste:Good
Quality:Good

This is my 3rd times repeated order.
Very fast delivery"
jass_lynn,5,"Taste:Fresh, crunchy, but not as Wangi
Quality:Great but can improve on taste

Very fresh and cruncy. Tasty, however not as fragrance. No wonder some consumers with feedback chricken's more tastefull than pork. Will try chicken on next order"
v*****a,5,"Taste:not bad

Thank you very much product quality so good thank you seller fast delivery love it prices also good"
ck3267,4,Late delivery... almost Finish CNY 😅.......not yet try. .hope will taste good.
s*****y,5,"Taste:100% Crispy and yummy
Quality:Excellent

Super fast shipping and delivery. Ordered yesterday and received it by today. Good product quality! 3rd time repeat order. Highly recommended."
e*****i,5,"Bought before last year, taste good
This year not yet try
Hopefully taste good like last year 😉"
tamfongmei,5,"Taste:very nice
Quality:good

Very fast delivery from seller, tqvm. 2 day received"
lchooihong,5,Recommended Seller! Fast delivery 🚚! Good value for money! So tasty and delicious 😋! Already purchased many times from seller! Thanks seller! 👍👍👍👍👍
y*****7,5,"Taste:good
Quality:good

The second time I repurchased pork shreds, the packaging is very beautiful and exquisite. The children at home like it very much. Thank you."
linlaichoo,5,"Fast delivery
Items received in good condition and as per order
💢💢💢💥💥💥💥💢💢💢💢💢💥💥💥💥"
k*****g,5,Good product and values for money.Fast delivery and well packed. Thank You seller.
y*****t,5,All items received in good condition. Good value for money and thanks.
s*****2,5,Received the goods in good condition. Fast delivery and thanks for the free bag
s*****i,5,"Quality:good Product quality 👍👍
Taste:good and nice...soft and very tasty 😋😋"
kitaccessories,5,"Parcel received in good condition
Fast delivery
Taste for me consider very good
Not too hard"
chiewpingtin,5,"Penghantaran yang sangat cepat, sudah banyk kali sy beli, sedap 👍👍👍👍"
m*****a,5,Received in good condition and well pack. Product as description. Haven’t try it yet but hopefully it’s good 😊 Thank you seller
andizora,5,Tasty Chicken Floss. Good Seller . Fast shipping and delivery.
s*****u,5,Good to eat. Fast delivery to my house. Good value for money.
a*****o,5,Can't wait to try. Worth to buy. Recommended seller.👍👍😊
spangofashion,5,Good. Well received. Thanks seller thanks shopee. 👍🏼👍🏼👍🏼👍🏼👍🏼👍🏼
e*****u,5,"As usual it is good purchase, enjoy eating every bite of it. Perfect for gifting. Friends and family love it."
l*****1,2,Even though the seller had refund for the missing items. however overall attitude is not good. Not apologitic at all. Feeling frustrated during this online shopping experience
celeste160620,5,Fast delivery.. Item wrap well and received in good condition.. Thank you seller
gracewilliam85,5,"Quality:OK
Taste:not yet try

Items received in good condition and well packaging.Fast delivery."
k*****n,5,"So delicious, yummy, a bit sweet but it's okay. Feeling CNY whenever eating dried meat floss! 😁 😁 Good value for money!"
k*****4,5,"Received in good condition and faster delivery.
Thanks seller"
k*****n,5,Seller have included tote bag with the purchase. 1 pack 1 tote bag. No expiry date printed in the product.
angela9200,2,收到货 包裹变这样 还少了一包 跟卖家说他却是爱理不理 没有给顾客一个答复 这次不见一包 下次呢？谁要负责？我没要求卖家赔 我只希望包好好每一个包裹
kristychaiyl,5,"Received with good packing, 
They are very reasonable price"
jjstore4all,5,All order well received . fast delivery . Product looks as per description
r*****a,5,"Good product quality, Good value for money, Excellent service by seller."
evelynyap3371,5,Very very very very fast delivery. Thanks seller for the fast delivery. 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍😍😍😍😍😍😍😍😍😍😍😍😍😍😍
jolin7879,5,"Packaging good and delivery fast. 
Price reasonable cos got discount voucher plus coins can be redeemed."
s*****5,5,"Ordered 23/6 morning, received 24/6 morning. Next day delivery! Superb. Thanks"
g*****e,5,Fast delivery. Good taste. I will purchase again. Thank you seller.
c*****0,5,"very fast delivery,
good product for sale,
Good value buy,
thanks you."
a*****3,5,Taste good and package received safely. Fast delivery too.
fookim5200,5,Received in good condition and safe will buy again this seller
andizora,5,Good tasty Chicken Floss. Good Seller.Fast shipping and delivery.
yangpeksan,5,"Many times buy this chicken floss...
OK quality, just sometimes quality abit different..
This time bought ok...
Fast delivery.....
Tqvm"
p*****8,5,"Second time purchased, nice and delicious thanks seller for the fast service."
3a_y89cfq_,5,Video and photo not related. All items correct might buy again in the future
albertstng,5,"Order on 11/11, received on 13th , received on good condition , thanks seller"
teresa_asako,5,Yummy and fresh. Just abit spicy. Next time purchase none spicy to try. Highly recommend this seller. Fast delivery too with free shipping
3iwpbcu5ez,5,Ok fast delivery but the spicy one a bit too hot for me. Everything ok taste good as meat floss can eat.
n*****1,5,received product in good condition. fast shipping and good packing.
y*****g,5,"Good product quality, good value for money, fast delivery."
recuat,2,"Fast shipping 
Poor packaging 
all the floss become soggy due to wetness"
sunflower0.store,5,NICE TASTE and I put it into my sushi. Will repirchase next time. Thank you
g*****e,5,Repeated order many time d. Very nice and fresh
s*****l,5,"Ordered yesterday received today. 
Products received in good condition and safely 
Excellent service 👍👍"
dlfong,5,Receive items in good condition. Thank you for the free bag. Good product quality
mlhar631,5,Bought few times. Taste good. Good product quality with reasonable price.
liewcj,5,"This is really fast, ordered on 7/7/2022, received on 8/7/2022 in East Malaysia"
lilyfarm,5,Received good in condition.good packaging and very fast delivery.
a*****3,5,"Taste:yummy

Order on 16/6 get it on 25/6 
Yummy  and good packaging thanks seller and shopee express"
tamfongmei,5,"Speedy delivery, my many times repeat order. Thank you seller."
jeffreyteck,5,
lohbengyut,5,"Fast delivery
Good value for money
Always buy from this seller"
pinktan.t,5,"Taste:nice
Quality:good

Fast delivery, buy from dis seller many time …"
sspphome,5,"Taste:good
Quality:good

Barang sudah sampai, harap voucher percuma boleh terus dinikmati oleh para pembeli dari semasa ke semasa. Terima kasih."
z*****y,5,"Quality:👍
Taste:👍

Repeated order fr this seller. Taste nice . Delivery was fast and good.  Tq seller."
sincheat,5,Good product quality. Good value for money. Excellent packaging. Fast delivery. Excellent service by dispatcher and seller.
kamwengyap,5,"Taste:satisfactory
Quality:Good

Quick delivery upon order (repeat)"
j*****5,5,"Fast delivery, come with a goodie bag, product is tasty."
ssphome,5,"Taste:good
Quality:good

Barang cepat sampai,ini Kali kedua beli, harap voucher percuma boleh terus dinikmati oleh pembeli dari semasa ke semasa. Recommended."
a*****m,5,"Bought this quite a few times already from this seller. Very tasty, fresh & very addictive pork floss!"
eileensha,5,"Quality:👍
Taste:👍

Received all products in good condition. Efficient shipping and delivery service too. Will continue to give my support to seller."
chico1810,5,"Taste:great
Quality:great

Highly recommended. Great taste, great pricing. Will definitely order again!!
Tqvm"
m*****m,5,"Taste:hv not tasted
Quality:packed well

Thanks for the recycle bag. Reliable seller!!"
jass_lynn,5,"Taste:okay
Quality:很脆

自从在台湾吃到他们的sandwich就觉得肉松海带这些夹在面包里真是不得了啊，非常非常的好吃。 嘴馋的朋友都可以试试哦，真的很好吃， 是三文治的灵魂！ 图里的是wrap, 满满的蔬菜, 一片火腿， 一片紫菜， 再放很多很多的肉松，这美味很难形容， 只有吃过的懂我噢！！"
nadegefish,5,"Taste ok not so sweet but the delivery is super slow...... Understand it's shopee express.... But other sellers using different courier, hope this can improve"
kamwengyap,5,"Taste:Good
Quality:satisfactory

Delivery of this repeat order is as usual quick upon order. Thanks to Seller and Shopee"
chloe620411,5,Repeat few times already.Good service and fast delivery from seller😉👍
forevert2,5,"Taste:Yumz

Love the spicy floss, i love using them on bread. Can't wait to make some bread now"
smallfootlee,5,Repeated orders thank you for the usual fast delivery
5*****5,5,"Taste:好吃
Quality:很好

发货非常快，肉松好好吃，味道很好，下次再回购👍👍👍"
bsmith,5,"Taste:wrong packaging but correct item inside. This is my many repeat buys
Quality:very tasty and good quality"
taurustey,5,"Taste:Good taste
Quality:Good taste

Good product
Good packing
Fast delivery
Had been repeat order for years"
leethiamsoon,5,
m*****8,5,"Super fast delivery, order today, tomorrow receive, haven't try yet but very satisfy with the service"
lhtrading2017,5,"Taste:barang hantar cepat👏,harga barang murah daripada store lain☺️bungkusan berkualiti bag cantik👍"
l*****8,5,"Taste:yummy
Quality:excellent

Fast delivery and really good taste. Not too spicy"
t*****h,5,Barang sampai dengan baik.......terima kasih seller......
chunglaifoon,5,Fast delivery. Item received in good condition. Good value for money
bsmith,5,"Taste:very tasty pork floss that is authentic and yummy . This is my repeat buys.
Quality:good packaging and fresh tasty"
chunglaifoon,5,Fast delivery. Good value for money. Free recycle bag👍🏻👍🏻👍🏻
e*****o,5,"Taste:true to its name, it's yummy
Quality:crisp and fresh

Second purchase to give my mum."
y*****c,5,"Item received in good condition, good packaging, excellent service by seller"
gwyneth.c,5,Taste:Good product quality and good value for money and fast delivery
l*****j,5,"Ordered on 26/1/22, received on 28/1/22, very efficient"
e*****o,5,"Taste:yummy, crispy exactly how I like it
Quality:freshly packed.

Good packaging, fast delivery and tasty."
eileensha,5,Received one packet of chicken floss in good condition. Efficient shipping and delivery service too. My repeat purchase. Thanks
z*****7,5,"Not bad with the quality at this price, worth, fast delivery at this period, good packaging nice wrapping, definitely will repurchase from this seller again, thumbs up thumbs up, sorry photo not related 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍"
.minmin.,5,"I want 猪肉松, but seller gave 猪肉丝, however, is ok since they give same value as replacement"
eileensha,5,Received all items in good condition. Very efficient shipping and delivery service too. Love the taste of both. Thanks
kellykoh63,5,"Taste:Good
Quality:Good

Seller shipped order fast,  so as courier."
vvt8655,5,"Order on the 1st august get it on the 3rd early morning , very very fast delivery service and pack in very nice wrapping. Once open is fresh and very yummy . Will repeat order again once finish . Very good service ."
rachelppy,5,"Received parcel in good condition and well packaging. 
500g  minced pork Slice meat very delicious 🤤, but only got 7 slices. Will repeat order from this seller again. Thanks seller and courier guys"
cornelia.lu,1,Is this FLOSS or POWDER??? Omg totally disappointed with them. Dah la I bought a lot 
l*****g,5,...sangat sedaps ...yummy..will repeat order...sedang menikmati 😂
s*****y,5,Fast shipping and delivery. Thanks seller! This is my second purchase. Really love the taste. Can't wait to start eating it. Yummy! 😋
s*****y,5,Yummy! 😋 It's very tasty and crispy. This is exactly taste that I'm looking for. So please maintain the quality. Definitely will repeat order next time!
bsmith,5,Very fast delivery and efficient shipping by seller… summore give a carrier bag free gift! The pork floss is well packed to ensure freshness! I’m sure it’s yummy.
hudiexiangnaihui,5,"Taste:nice but over salty and sweet
Quality:good

super fast delivery，get within 24 hour"
l*****h,5,"Taste:haven't tried yet
Quality:looks good

Great packaging,  all packed in a box with free gift bags...will recommend to others.."
hyun.snail,5,"Bought this few weeks ago, now only want to open. Found out the weight is lighter than 300g marking on packing.... Hopefully seller can replace the missing.. "
chunglaifoon,5,Fast delivery. Good value for money. This is my second purchase
emeliasiew,5,"Taste:nice
Quality:80%

Not bad and value for money"
t*****y,5,"Quality:👍
Taste:haven’t taste yet, gift for friends.

Fast delivery, yummy. Thanks seller"
j*****y,5,OK. The product came in today. All ok  I hope. Tq seller. Bought from this seller before. Tq
chunglaifoon,5,Fast delivery. Good received in good condition. Good value for money
spdanny83,5,"Taste:delicious
Quality:good

received my order in good condition. the parcel pack in good packing"
bsmith,5,Really loved the pork floss will repeat buy everytime we finished our stock ya! Always get a nice little bag too! It’s fresh and tasty!
kamwengyap,5,"As usual, very impressed with quick delivery of repeat order. Thanks to Seller and Shopee"
j*****y,5,The meat floss came in today. Good n tq seller. This is the 2nd or 3rd time I hv been buying from this reliable seller. Tq seller.
kamwengyap,5,"Very impressed with the delivery of this repeat order which purchased on Nov/18 and delivered the next day.
Special thanks to Seller and Shopee"
p*****5,5,Placed order on 16/01/2022. Received parcel on 18/01/2022. Fast delivery. Thank you very much.
t*****j,5,"Taste:good
Quality:good

Quality good , taste ok. But it is so crispy that taste good."
j*****w,5,Everything received in good condition and in order. Nice packing.
jjazzjjazz,5,"Taste:Did not try because its a gift for friend
Quality:Good packing and comes with recycle bag

Bought this pork floss because it's recommended from my mum. She said this taste good. Thank you."
leongchris,5,"Bought a few times already from this seller. Always the best. You pay for the best 👍 and you get the best in return.
Thanks seller"
p*****2,5,"Taste:not yet try
Quality:good

Very fast shipping, good packaging, received in good condition, thanks"
a*****g,5,"Received in good packaging. Not sure if tasty shall try soon, hopefully not too sweet."
c*****m,5,Fast delivery. The spicy pork floss taste good. Good to use to make seaweed rolls.
2jvogue.com,5,"Great! Nice packing. Items received in good condition.
Pork floss is yummy"
roykam911,5,"Shipping is fast. Taste is good.
My third purchase and will come back again "
g*****4,5,"Taste:Good
Quality:Good

Good service from seller. Poslaju send very laju also this time. Amazed by their service this time. Not pos lambat anymore"
lephica,5,Seller wrapped it well. Received in good condition. Recommended.
lmlui,5,"Taste:ok 👌

Good value for money. Fast delivery. Excellent service by seller"
aliceyly,5,"The pork floss is crispy. Little one like it. The dried pork (minced) are not really to the liking of the man of the house, but overall they taste good to me. "
kathy1977,5,"received in good condition,fast delivery,tqvm seller
🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗"
fionlew02,5,"Delivery very fast, value to buy.... This is my 3rd repeat order"
a*****g,5,"Fast delivery, quality still same compare to previous purchase."
gwyneth.c,5,Good product quality and good value for money and fast delivery
kamwengyap,3,"Delivery was a disappointment.
Only received after 6:00 pm when I noticed the item on my top of my gate post upon going out to buy dinner."
kellyling1138,5,Good product quality! Good value for money!  Product are well pack and delivery in good condition! 2nd time order! 👍👍👍
rachellian71,5,"This is second time i bought from this seller, the floss taste is better then some others brand and fast delivery."
m*****1,5,Super fast delivery. I have repeated order from this seller. The pork floss is super yummy and value for money.
k*****a,5,"I ordered yesterday, received today. Super fast!! Kudos!!"
d*****e,5,already purchased few time. good as usual.  thanks j nt for fast delivery
kamwengyap,5,"Repeat orders with Seller for both items.
Thumbs up for the quick delivery and the quality of the items."
kitaccessories,5,"Second time purchase
For me good value of money
With this price cannot expect more dy
Taste, packaging delivery ok"
246810saw,5,"Delighted my order arrived in just 2 days👍, have bought pork jerky n pork floss from this seller several times already, who always shipped out quick, thanks to J&T for the Fast delivery too 🙏🙏"
pingyap,5,Taste is good. But the plactic is open when received. Hope seller check products before delivery
h*****o,5,"Fast delivery
Well packing
Good product quality
Good value for money"
hannahfu,4,
ghl7146923,5,"Good product quality, good value for money, fast delivery and excellent service by seller"
ryanwcf,5,fast delivery...nice packing....hopefully they are tasty as per mentioned in their comments!
shyien,5,"Good value for money, good product quality, fast delivery, excellent service by sellers "
kim02kim,5,"Fast delivery 👍 Good quality products
Already buy second time love it
Good products"
kamwengyap,5,"Repeat orders from this Seller again.
Very satisfied with item purchased and delivery"
l*****w,5,"good product quality, good value for money and excellent service by seller very good. "
patricktkg,5,Products arrived in excellent condition. Fast delivery. Looking forward to enjoying the floss
challyncxl16,5,"Taste:5
Quality:good

很棒很好吃 第一次买到合我胃口 已经买很多次了 给你100颗星🌟……🌟🌟 🌟^_ ^^_^^_^^_^^_^^_^^_^ …🌟🌟🌟 …🌟🌟🌟 …🌟🌟🌟 …🌟🌟🌟 …🌟🌟🌟 …🌟🌟🌟 …🌟🌟🌟"
leongchris,5,Love the pork floss. No rancid smell. Thanks seller. Packed with recycled bags.
p*****n,5,Received in good condition and fast delivery and good value of money
my7479_25227,5,"Parcel is received, fast delivery service.. but not yet taste.."
j*****2,5,Goods received good in condition and good quality product. Thank you seller.
moilem,5,"Taste:3rd time purchase, really tasted good.
Quality:fresh n delicious"
d*****e,5,consider fast delivery by seller. as good as usual. my  second time order.
p*****n,5,Received in good condition and fast delivery and good value of money
bansionglee,5,Ordered at 5th come at 8th. Can wait then buy ba. Overall is oily 
jeniver_chua,5,Super fast delivery. Received on the next day. Fresh and delicious.
s*****x,5,"Fast delivery. Nice packaging, pack with box neatly. Taste good.  "
l*****3,5,Good value for money.. Good quality product.. Satisfied..
simond300s,5,"order recieved very fast good seller and good products,,and cheap"
l*****3,5,Good product quality.. Good value for money.. Satisfied..
f6936k,5,Tq very much seller ! Only 2 days I receive my order 👍very response seller ! 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
h*****9,5,This is my 2nd order. Hope it's as fresh n good as my 1st order. Thanks seller for fast shipping.
cherylnkm,4,Everything Alright. No problem. Just filling the word count.
wei198404,5,Good good good good good good good good good good good good
77sopi,5,Good. Good. Good. Fast delivery. Fast delivery. Fast delivery. Very good service. It was packed nicely and inside a carton box made of pieces of corrugated paper. It was for the purpose to avoid damages to the item inside the packing. Looking forward for the reordering in future. The taste has to be
joooanne98,5,Soooooo yummy and cheap.. will repeat order again hahahha
c*****6,5,Goods received in good condition but without expiry date!!?
beehua6134,5,"first time buy, not yet taste. seem yummy. thanks excellent seller for the lovely packaging"
bensontt,1,product not as per picture shown.  floss not flossy but mostly become powder form.  disappointed.
chowhueyching,5,"Fast delivery,nice packing and the tast very nice 👍"
j*****z,5,Good quality product and fast delivery... tq tq tq seller...
judychuah16,5,Thank you seller for good packing and fast delivery
e*****1,5,"Dn't have expired date at the product.
...................."
sonylimsl,5,3rd time purchase from this seller. Very delicious. Fast proceed by seller but this time J&T branch at my area stuck. So deliver take so long.
x*****y,5,很好吃👍🏻
e*****w,5,received in nice condition and I like it alot!! taste super good
k*****p,5,"Packing like very old & no indication on expiry date. Seller said is fresh & expired period are 6 months. Just doubting if after 2 months I ask they will still said 6 months. Anyway not recommend, luckly I just bought 1 item just wanna to try first. So troubles to return & ask for refund too"
albert_0706,5,Nice and fast delivery! With that price point definitely will repurchase again! 🙌🏻
w*****7,4,25号下单27号收到，很快。等试试看好不好吃再回购。
j*****6,5,Generally part received  in good condition. Kids like very much. 👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍👍
c*****7,4,"J&T Express service is super delayed, it took almost two weeks to receive this product. Not the seller problem, the chicken floss is cheap and delicious. Love it"
t*****h,5,nice packaging. each package come with individual goody bag. delicious but with smoky taste. 
wwsarawak,5,"This's my 2nd order of Bakkwa from this seller.  I love the Bakkwa that's why I repeated the order, as Pork floss is my first order & I just received it & haven't tried yet, surely I will order again, thank you seller"
chiayc,5,"All items received in good condition, packed neatly and safely. Very fast delivery. "
c*****5,5,"Both chicken and pork floss taste good, even my child loves it a lot. Thumbs up!"
toh83,5,"Good packing, good value, good product, thanks so much seller ❤❤❤❤❤👍👍👍👍👍😊😊😊😊😊"
meitiengchua,5,"Good wrapping, received in good condition, reasonable price, recommend to buy."
tionghookpang,5,Taste good. Recommended
alienwcy,5,Thanks seller for quick delivery. Item received in good condition.
c*****0,5,Still can feel the crisp of the floss. Taste good and my whole family love it. Thank you seller. Will definately order again. 
w*****h,5,"Quality:Good
Taste:Haven't tried

Haven't tried but the product looks fresh.  Will repurchase if suits my family"
chrizzchew,4,"Fast Shipping !!
But how come no expiry date ??
Anyway, will try out 1st for the taste & hope next round purchase do have some free gift.
"
feisee,5,Good value for money. Good package packed. Thank you seller.
b*****1,5,"very fast delivery👍
good product👍
good value for money👍"
tchee11,5,"5star for seller and 2star for j&t delivery agent..bad experience with delivery guy, rude n disrespectful."
michelleloo1976,5,"Fast delivery. Good product quality, the dried minced pork taste is good."
waifawnhee888,5,Received in good condition and good value in money.Fast delivery.Not yet try and hope the taste is good.
a*****s,5,order received fast. bak kwa is individually pack and is very convenient. may reorder if there is promo
sheeyingong,5,"Good value for money 
Good condition 
Free woven bag 
Tq seller"
jensenchan87,4,Free bag! Lol.. taste still acceptable but can be better. Average price so far. Second buy from this seller..
a*****9,5,"Received in good condition, TQ seller, some more got free ♻ recycle bag.TQ."
m*****p,5,Items received in the good condition. Delivery in expected time.
calvin9246467990,5,Received the goods in fast fast delivery thumbs up seller this is the 5th time I bought from this seller very very good
l*****g,5,"Fast delivery wuthin 3 dys akdy received, product received in gd condition, fresh. Thnx seller"
wkjin,5,Haven't try to eat. Don't know the taste how? OK or not?  If OK will repeat order again 
wongpeilooi,5,"Good product quality,good value for money,fast delivery and excellent service by seller."
chaisd_1972,5,"Taste:great
Quality:great

Good product and fast delivery. 👍"
beegeikang,5,Product received in good packaging and condition. Repeated order from this seller. Fast delivery and excellent service by seller👍
habibti2021,5,Turn them into floss buns.. Very good taste. Wish u sell plenty
e*****4,5,Cheapest pork floss and worth the buy. Tastes just as good as more expensive ones
n*****6,5,Received in good condition and fast delivery and good value of money
c*****8,5,第二次够买？还会有再买很好吃不会苦也很划算才rm23.一包500g。买上100扣10所以吃完了会再介绍给朋友买！
moilem,5,"Fast delivery n nice packing, will purchase again next time. Delicious"
h*****e,5,no yet try the taste， delivery time a little bit late， but overall is ok
qian_ai94.,5,Super fast delivery！！Item received in good condition.thanks Seller！
boonfongtan,5,"Good product quality
Good service by seller
Fast delivery by seller"
k*****6,5,"LOFI (ie Last Order First In). 
Super Fast Delivery & well packed."
belledance,5,Thank you seller for fast delivery service. Received in good condition.
h*****1,5,Good product quality good value for money fast delivery thank you
y*****n,5,✨Good value for money ✨Fast Delivery✨Excellent service by seller✨
weiqiuling,5,"Good product quality 👍🏻
Fast delivery 🚚 
Good value for money 💰 "
p*****g,5,This chicken gloss is worth to buy and the price is very cheap~
f*****o,5,Items received in good condition! Fast delivery!👍👍👍👍👍👍👍👍👍👍
aling_1116,5,"1st time buy...cheaper, fast delivery and nice packaging... "
w*****8,5,看到包装吓到一下，以为收到肉干…因为买的是肉松😂耶！！我可以肉松配饭了……没试过的可以这样搭配哦……蛮不错的
j*****h,5,Items received in good condition. Fast delivery. Good good.
yannie8800,5,Item received in good condition.  Fresh taste good.
tktheng9069,5,Good product quality. Good value for money. Fast delivery.
morganhwee,5,First time order & brought for my mum! My mum said taste good! Will order again in future!
chuasiokching,5,Item received.. 2nd purchase from the seller.. Thanks for the eco bag.
e*****p,5,"Parcel received in good condition
Will repeat order if taste is good"
gweesh,5,"Received the product with good quality, will purchase again in future."
j*****s,5,Received in good condition and fast delivery and good value of money
t*****h,5,"Good in condition and reasonable price 
And this bag is a gift,thanks for seller."
tancs1,5,Received in good condition. Thank you seller and JnT. 👍
ongpiking,5,"Penghantaran cepat.....sdh dua kali saya order, service penjual juga baik.... Saya akan order lagi."
y2ik7dzwcr,5,Fast delivery and tastes good! Thanks seller and will be back for more.
yongsin2005,5,"item received in good condition👍 
Good packed👍
First time buy,no yet try .😊"
huishan0802,5,Fast delivery
sammenfuei,5,terima barang dalam keadaan baik.ada free gift.TQ
8yut6g3vjp,5,
alicia63,5,"Taste:Very good, fresh
Quality:Fresh

A repeated order. Highly recommended product and seller shipping, packaging are excellent. Delivery was super fast. Thank you."
2xjomagxvcuhn2zy4cy4vfzvy6x,5,Fast delivery good product quality and good value for money
u*****0,5,"My 2nd order during MCO. Fast delivery, crispy and comes with bag.
If possible next time pls fold bag holder into the bag to avoid being cut during opening/cutting of delivery pack"
hahangping,5,"👍Good product quality,
👍Good value for money,
👍Fast delivery,
👍Excellent service by seller."
hooihoonchan,5,"This is my repeated orders for many rounds, always happy with the product. This round, there was a leakage and the  packaging was torn, seems not sealed properly. Seller responded promptly to approve the refund request. Will buy again and hope next round everything is smooth as my earlier orders."
garymkl,5,"Taste so yummy... highly recommended seller
Keep going!!!! will recommend my friend's buy from you... TQ...God bless you...
Happy New year 2020 year"
felixheng,5,"14.10 ordered, today 16.10 received!!! From N9 to Labuan!!!
Thank you very much.
Tested... mmm so delicious... will order again very very soon :)"
a*****8,5,"第二次购买，会在继续光顾，自己吃或买给家人吃都可以~好吃😋(做早餐配面包或配粥都很适合)
只是上一包肉松里面，都会看到有黑黑的东西参在里面，希望这次不会有。"
r*****w,5,"Seller ship out within 24hours, arriving my house in less than a week, fast delivery. Good value for money and tasty, this is my third purchased. "
mushytiger,5,"Fresh, tasty and delicious. Mouth~watering. Yum yum. Thank you. Highly recommend."
mynn8352,5,"Looks good but haven't try. If good taste, Will consider to buy again before CNY."
